claim_number,age_of_driver,safety_rating,annual_income,high_education,address_change,zip_code,past_num_of_claims,liab_prct,police_report,age_of_vehicle,vehicle_price,total_claim,injury_claim,policy deductible,annual premium,days open,form defects,fraud reported,claim_year,claim_month,claim_day,gender_M,marital_status_1,property_status_Rent,claim_day_of_week_Monday,claim_day_of_week_Saturday,claim_day_of_week_Sunday,claim_day_of_week_Thursday,claim_day_of_week_Tuesday,claim_day_of_week_Wednesday,accident_site_Local,accident_site_Parking Lot,witness_present_1,channel_Online,channel_Phone,vehicle_category_Large,vehicle_category_Medium,vehicle_color_blue,vehicle_color_gray,vehicle_color_other,vehicle_color_red,vehicle_color_silver,vehicle_color_white
601489152.0,41.0,77.0,59425.6,0.0,0.0,85055.0,2.0,77.0,1.0,6.0,31121.93119,23202.09205,5904.264494,500.0,1232.57,10.16193618,8.0,0.0,2024.0,5.0,31.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
601779456.0,48.0,94.0,61939.2,1.0,1.0,20136.0,0.0,51.0,1.0,1.0,12557.57352,15756.13584,7635.288044,500.0,1518.54,8.29551878,5.0,0.0,2024.0,6.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
601800192.0,49.0,78.0,62275.2,1.0,0.0,15015.0,3.0,50.0,1.0,7.0,20987.50845,19761.11837,6455.620647,2000.0,1239.06,9.096974933,2.0,0.0,2024.0,11.0,23.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
601862400.0,67.0,68.0,67324.8,0.0,1.0,50028.0,0.0,94.0,0.0,4.0,20310.62592,11118.24557,2370.461372,2000.0,1246.68,7.268041347,5.0,0.0,2023.0,3.0,31.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
601883136.0,36.0,70.0,57348.8,0.0,1.0,15009.0,0.0,3.0,0.0,1.0,19544.46308,17992.26928,8293.618939,1000.0,1622.67,7.882597051,4.0,0.0,2023.0,6.0,24.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
601924608.0,45.0,71.0,60902.4,1.0,1.0,15030.0,0.0,100.0,1.0,2.0,7593.992406,12004.49045,3660.737295,500.0,1082.36,7.560597843,3.0,0.0,2023.0,12.0,30.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
602049024.0,44.0,52.0,60556.8,1.0,0.0,20152.0,1.0,79.0,0.0,8.0,10813.29819,48773.23637,2875.056943,500.0,1055.6,9.182881317,3.0,0.0,2024.0,1.0,20.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
602152704.0,31.0,76.0,54905.6,1.0,0.0,85039.0,1.0,48.0,0.0,7.0,19315.59346,19203.38763,4846.923273,2000.0,1155.97,7.274183135,2.0,0.0,2024.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
602173440.0,35.0,71.0,56870.4,1.0,1.0,50056.0,0.0,88.0,0.0,11.0,33933.28406,47147.51101,7177.822589,1000.0,1726.91,8.634230928,1.0,0.0,2023.0,8.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
602899200.0,35.0,83.0,56889.6,1.0,1.0,50048.0,1.0,29.0,0.0,3.0,6308.793128,31075.76548,6085.067731,500.0,1232.57,8.364570475,5.0,0.0,2024.0,3.0,31.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
602940672.0,54.0,92.0,63817.6,1.0,0.0,50012.0,3.0,60.0,1.0,4.0,10968.40528,37310.96901,8420.381649,500.0,1078.65,8.844330119,5.0,1.0,2024.0,10.0,28.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
603002880.0,40.0,31.0,59008.0,1.0,1.0,50049.0,1.0,3.0,1.0,2.0,3975.97645,11293.85836,3132.547433,2000.0,1239.06,10.04190591,4.0,0.0,2024.0,5.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
603085824.0,54.0,90.0,63817.6,0.0,1.0,80030.0,0.0,52.0,1.0,1.0,27578.10992,27305.46183,2690.350034,2000.0,1246.68,9.128676774,4.0,0.0,2024.0,9.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603106560.0,39.0,90.0,58625.6,1.0,1.0,50041.0,2.0,12.0,1.0,6.0,25764.44084,26635.24223,4098.83899,1000.0,1622.67,7.834536256,3.0,1.0,2023.0,12.0,30.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
603251712.0,35.0,88.0,56880.0,1.0,0.0,80047.0,0.0,61.0,0.0,4.0,17418.87915,25467.82905,6695.817556,500.0,1055.6,9.660379028,3.0,0.0,2023.0,12.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
603313920.0,34.0,81.0,56440.0,1.0,1.0,85024.0,2.0,0.0,1.0,3.0,15962.67526,52765.00121,1892.915449,1000.0,1726.91,7.567767594,7.0,0.0,2023.0,3.0,30.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
603479808.0,33.0,87.0,55931.2,0.0,1.0,20115.0,2.0,50.0,1.0,6.0,5486.774375,10257.06732,3324.988056,500.0,1518.54,7.195951294,1.0,0.0,2024.0,5.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
603562752.0,50.0,57.0,62563.2,1.0,0.0,80031.0,0.0,2.0,1.0,4.0,22789.47187,38569.35539,4922.300012,1000.0,1622.67,8.473039519,7.0,0.0,2023.0,9.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
603583488.0,43.0,78.0,60172.8,0.0,0.0,80022.0,0.0,58.0,1.0,8.0,25591.1164,56226.63614,5200.310452,500.0,1082.36,9.071073395,4.0,1.0,2024.0,12.0,25.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
603604224.0,52.0,84.0,63216.0,1.0,1.0,20115.0,0.0,16.0,0.0,4.0,12099.64721,46063.78031,3893.4525,500.0,1354.2,9.507707748,3.0,0.0,2023.0,11.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
603770112.0,40.0,87.0,59052.8,1.0,0.0,80023.0,2.0,21.0,1.0,4.0,23427.25626,10052.26715,4625.809025,1000.0,1726.91,7.015012326,4.0,1.0,2023.0,2.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
604018944.0,46.0,83.0,61260.8,0.0,1.0,15054.0,0.0,19.0,1.0,1.0,12999.46926,20479.56409,3672.197323,2000.0,1239.06,9.427068125,2.0,0.0,2023.0,9.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
604247040.0,52.0,66.0,63209.6,1.0,0.0,80107.0,0.0,65.0,1.0,8.0,20846.33642,31383.90732,14083.47866,1000.0,1726.91,8.750226823,9.0,0.0,2023.0,11.0,28.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
604267776.0,53.0,83.0,63524.8,0.0,0.0,50007.0,0.0,28.0,1.0,5.0,11168.95135,37029.15281,4636.402937,500.0,1232.57,9.86948564,6.0,0.0,2023.0,8.0,23.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
604371456.0,62.0,70.0,66025.6,0.0,0.0,80042.0,0.0,64.0,0.0,4.0,22066.82919,19559.98077,7044.426468,500.0,1518.54,7.99432356,3.0,0.0,2023.0,9.0,20.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
604454400.0,49.0,84.0,62230.4,1.0,1.0,15031.0,0.0,1.0,1.0,5.0,11956.55995,22457.21772,4163.991708,2000.0,1239.06,7.837331612,3.0,0.0,2023.0,7.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604889856.0,53.0,82.0,63547.2,0.0,1.0,20151.0,0.0,13.0,1.0,7.0,7533.636285,12875.14439,3821.398271,500.0,1082.36,10.74014266,3.0,0.0,2024.0,3.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
605138688.0,59.0,80.0,25248.0,0.0,1.0,80017.0,2.0,98.0,1.0,10.0,24726.45472,20272.70225,4125.739679,1000.0,1726.91,9.303854747,1.0,1.0,2024.0,9.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605781504.0,54.0,29.0,63830.4,0.0,0.0,80005.0,1.0,0.0,1.0,5.0,29765.66897,14849.01304,3678.784433,500.0,1055.6,9.367795021,6.0,0.0,2023.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
606030336.0,55.0,65.0,64107.2,0.0,1.0,15012.0,6.0,71.0,1.0,4.0,12402.31423,15108.76583,4373.884586,500.0,1518.54,9.312693977,7.0,1.0,2023.0,12.0,10.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
606652416.0,37.0,94.0,57756.8,1.0,1.0,15035.0,1.0,50.0,1.0,9.0,3501.947385,28470.85897,1238.282203,1000.0,1726.91,7.972421091,4.0,1.0,2024.0,8.0,31.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
606797568.0,50.0,80.0,62590.4,0.0,1.0,85006.0,0.0,95.0,1.0,6.0,29178.31574,31768.53455,3215.081077,500.0,1078.65,8.953762067,4.0,0.0,2024.0,11.0,19.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
607233024.0,52.0,56.0,63219.2,1.0,1.0,20101.0,0.0,50.0,1.0,6.0,17488.17942,38762.85338,6100.013872,500.0,1232.57,8.692066172,5.0,0.0,2024.0,3.0,23.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
607315968.0,47.0,68.0,61601.6,1.0,0.0,85065.0,0.0,7.0,1.0,5.0,27338.39802,9794.692307,6194.359676,500.0,1078.65,10.10603741,9.0,0.0,2024.0,3.0,28.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
607398912.0,59.0,69.0,65230.4,0.0,0.0,85075.0,0.0,45.0,1.0,1.0,12408.22535,11322.46596,4410.961925,2000.0,1239.06,8.774364928,4.0,1.0,2023.0,2.0,26.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
607564800.0,55.0,89.0,74427.2,1.0,1.0,80022.0,0.0,86.0,0.0,4.0,18965.93978,10307.02595,5221.080408,500.0,1055.6,9.293129996,7.0,0.0,2024.0,1.0,17.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
607627008.0,54.0,35.0,85512.0,0.0,1.0,50012.0,3.0,16.0,1.0,4.0,27309.12372,17980.70759,4805.807255,1000.0,999.43,8.152307707,2.0,0.0,2024.0,5.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
607792896.0,27.0,78.0,85512.0,1.0,1.0,15034.0,1.0,93.0,0.0,8.0,52375.52557,26979.42996,3897.255957,1000.0,1324.78,7.637500663,6.0,0.0,2023.0,12.0,9.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
608083200.0,56.0,77.0,64406.4,1.0,1.0,15046.0,0.0,18.0,0.0,3.0,8655.098887,18839.88316,2778.491285,2000.0,1246.68,8.904395339,1.0,0.0,2023.0,6.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
608186880.0,40.0,64.0,59017.6,1.0,1.0,20124.0,0.0,93.0,1.0,3.0,38916.42156,43218.28983,2234.36179,500.0,1055.6,6.781441976,2.0,1.0,2024.0,12.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608290560.0,59.0,61.0,75235.2,1.0,0.0,80027.0,0.0,99.0,1.0,3.0,25879.2846,11675.6092,7129.909624,1000.0,999.43,8.41697701,2.0,0.0,2023.0,12.0,26.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
608373504.0,30.0,87.0,74427.2,1.0,1.0,85045.0,4.0,47.0,1.0,6.0,7546.628671,13780.48038,2921.418012,1000.0,1726.91,8.747497045,11.0,0.0,2024.0,8.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
608435712.0,47.0,81.0,81585.6,0.0,0.0,15057.0,1.0,92.0,0.0,5.0,43457.05744,14835.96955,6094.453639,500.0,1078.65,8.536299421,5.0,0.0,2024.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
608456448.0,48.0,81.0,61926.4,1.0,0.0,85061.0,0.0,90.0,0.0,4.0,27771.54524,24825.19309,5074.747323,1000.0,1324.78,10.31340341,4.0,0.0,2023.0,2.0,21.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
608663808.0,68.0,73.0,67521.6,1.0,1.0,80012.0,0.0,99.0,1.0,5.0,13956.03197,10269.40444,9844.483267,2000.0,1246.68,9.409241979,4.0,0.0,2023.0,5.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
608684544.0,47.0,48.0,61601.6,0.0,1.0,20122.0,0.0,50.0,0.0,5.0,9726.138013,15113.8943,3773.595203,1000.0,1622.67,10.04949967,2.0,0.0,2024.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
609306624.0,32.0,92.0,25470.4,0.0,1.0,15007.0,1.0,99.0,0.0,6.0,32054.32359,20160.62883,4940.497917,500.0,1078.65,8.996794899,4.0,1.0,2024.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
609348096.0,35.0,75.0,93310.4,0.0,0.0,80106.0,0.0,3.0,1.0,7.0,51142.10911,10432.19791,7277.378985,1000.0,1324.78,9.516113669,4.0,0.0,2023.0,1.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610011648.0,45.0,68.0,94942.4,1.0,0.0,20134.0,0.0,2.0,0.0,8.0,35322.47979,14041.65061,5982.598195,1000.0,1324.78,8.713914984,4.0,0.0,2023.0,9.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
610136064.0,47.0,53.0,61611.2,1.0,0.0,85067.0,1.0,49.0,0.0,2.0,42877.75093,38955.00647,4171.581383,2000.0,1246.68,9.059349922,7.0,0.0,2023.0,11.0,30.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
610612992.0,36.0,57.0,57347.2,1.0,1.0,20158.0,3.0,100.0,1.0,4.0,9765.579034,43411.1529,7024.712755,1000.0,999.43,8.207963049,8.0,1.0,2023.0,3.0,30.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
610675200.0,52.0,72.0,63222.4,1.0,1.0,85005.0,0.0,77.0,0.0,7.0,21766.15583,25793.97169,5748.908807,2000.0,1155.97,8.246889718,7.0,0.0,2024.0,5.0,19.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
610986240.0,45.0,80.0,60896.0,1.0,0.0,80002.0,0.0,50.0,1.0,8.0,27214.36775,36513.73967,4175.837701,500.0,1232.57,8.747047746,5.0,1.0,2023.0,11.0,26.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
611794944.0,34.0,77.0,56424.0,0.0,0.0,80022.0,0.0,74.0,1.0,5.0,12043.33781,24972.14543,6571.940812,500.0,1518.54,9.833769033,1.0,0.0,2024.0,7.0,20.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
612002304.0,31.0,93.0,54920.0,1.0,1.0,50007.0,0.0,8.0,1.0,4.0,14519.61732,23408.69266,3203.776246,2000.0,1246.68,8.706442316,3.0,0.0,2024.0,10.0,5.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
612188928.0,39.0,92.0,58622.4,0.0,1.0,85077.0,1.0,27.0,0.0,4.0,36324.59424,50345.36956,5038.937241,500.0,1082.36,8.144829328,3.0,0.0,2024.0,12.0,23.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
612209664.0,63.0,91.0,66300.8,1.0,1.0,85007.0,4.0,49.0,1.0,3.0,49048.73826,22373.4418,6277.363304,500.0,1354.2,8.090652056,3.0,1.0,2024.0,3.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
612334080.0,30.0,90.0,54393.6,1.0,1.0,50026.0,0.0,53.0,0.0,7.0,17521.14027,32452.6106,9467.977574,1000.0,999.43,9.253790846,3.0,0.0,2024.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612499968.0,37.0,76.0,57736.0,1.0,0.0,80034.0,0.0,84.0,0.0,4.0,40080.30833,17205.48069,4565.92987,500.0,1078.65,9.687212286,6.0,0.0,2024.0,5.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
612728064.0,41.0,55.0,59406.4,1.0,1.0,15003.0,5.0,28.0,1.0,2.0,20439.2185,24917.99091,3722.825652,1000.0,1324.78,10.51651215,5.0,0.0,2023.0,2.0,28.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
612748800.0,30.0,94.0,54430.4,1.0,1.0,20124.0,0.0,100.0,1.0,5.0,32132.8284,32711.43745,5107.754922,500.0,1518.54,9.753776525,2.0,1.0,2024.0,1.0,13.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
612935424.0,38.0,77.0,58228.8,1.0,1.0,15025.0,2.0,81.0,1.0,0.0,37580.73641,11984.43354,5085.355495,500.0,1082.36,9.857756316,7.0,0.0,2024.0,6.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
613101312.0,36.0,43.0,57344.0,1.0,1.0,50021.0,0.0,99.0,0.0,3.0,22640.16316,31088.17557,10697.96654,1000.0,999.43,8.041565717,3.0,1.0,2023.0,2.0,12.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
613184256.0,70.0,16.0,94942.4,1.0,0.0,15022.0,0.0,1.0,0.0,11.0,29204.73657,25189.1546,5401.004281,1000.0,1726.91,8.830409146,4.0,0.0,2023.0,2.0,25.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
613287936.0,41.0,91.0,94942.4,1.0,1.0,15021.0,0.0,74.0,0.0,7.0,54051.31666,20187.70872,4827.079376,500.0,1078.65,8.46076989,2.0,0.0,2023.0,6.0,28.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
613350144.0,39.0,71.0,58628.8,1.0,1.0,85066.0,0.0,50.0,1.0,8.0,9486.925252,9433.563831,8333.216288,1000.0,1324.78,8.63705463,1.0,1.0,2024.0,7.0,14.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
613951488.0,55.0,87.0,64115.2,1.0,1.0,20149.0,0.0,56.0,0.0,3.0,21291.10121,59244.92321,1277.440575,500.0,1055.6,7.309129978,3.0,0.0,2024.0,8.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
614055168.0,41.0,85.0,59428.8,1.0,1.0,15028.0,0.0,85.0,1.0,4.0,8204.651593,18160.77207,6809.564072,2000.0,1155.97,9.68421832,6.0,1.0,2023.0,11.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
614345472.0,45.0,85.0,60873.6,1.0,1.0,15021.0,1.0,80.0,1.0,11.0,13466.97525,44114.25171,4201.120202,2000.0,1239.06,9.291713784,2.0,0.0,2024.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
614594304.0,30.0,75.0,54420.8,0.0,1.0,85050.0,2.0,49.0,0.0,6.0,17274.65804,10494.44528,3521.026505,1000.0,999.43,10.52233272,1.0,0.0,2023.0,2.0,28.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
614801664.0,49.0,72.0,112249.6,1.0,1.0,20159.0,2.0,23.0,0.0,9.0,34846.13448,22392.353,2859.535643,500.0,1232.57,7.842777299,1.0,0.0,2024.0,11.0,24.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
